,candidateID,Office,District type,District name,GeoID,Party,First Name,Last Name,Incumbent (Y/N),Issue Stance,edited issue stance for site,Source URL,Issue Tag 1,state
526,LoisCourtStateSenate-District31.CO.primary.2016,State Senate - District 31,State Senate,31,senate,Democrat,Lois,Court,N,"In addition, I am pro-choice and believe women should have the right to make decisions affecting their health and well-being.",Pro-choice,http://www.loiscourt.com/issues-2/,Abortion / Contraception,CO
527,LoisCourtStateSenate-District31.CO.primary.2016,State Senate - District 31,State Senate,31,senate,Democrat,Lois,Court,N,"I believe that our state and federal governments must work for ordinary Americans, not against them.","Believes that the state and federal governments must work for ordinary Americans, not against them",http://www.loiscourt.com/issues-2/,Government Operations,CO
528,LoisCourtStateSenate-District31.CO.primary.2016,State Senate - District 31,State Senate,31,senate,Democrat,Lois,Court,N,"I believe the focus must be on the issues that unite us for the common good and that government should be focused on people, not profits for a few.",Believes the focus must be on the issues that unite us for the common good and that government should be focused on people,http://www.loiscourt.com/issues-2/,Government Operations,CO
529,LoisCourtStateSenate-District31.CO.primary.2016,State Senate - District 31,State Senate,31,senate,Democrat,Lois,Court,N,I will be working with my colleagues on both sides of the aisle to address the most important concern Coloradans have: jobs and the economy.,Supports bipartisanship concerning jobs and the economy,http://www.loiscourt.com/issues-2/,Government Operations,CO
530,LoisCourtStateSenate-District31.CO.primary.2016,State Senate - District 31,State Senate,31,senate,Democrat,Lois,Court,N,It was the right thing to do and I will absolutely continue to work on this mess until our stateâ€™s fiscal house is better designed to meet the needs of Coloradoâ€™s citizens.,Supports making state's fiscal house better designed,http://www.loiscourt.com/issues-2/,Taxes / Budget,CO
531,LoisCourtStateSenate-District31.CO.primary.2016,State Senate - District 31,State Senate,31,senate,Democrat,Lois,Court,N,"I said I would pursue strategies to protect the citizenâ€™s right to petition, while simultaneously encouraging statutory rather than constitutional ballot proposals.",Supports protecting citizens' right to petition,http://www.loiscourt.com/issues-2/,Voting,CO
532,LoisCourtStateSenate-District31.CO.primary.2016,State Senate - District 31,State Senate,31,senate,Democrat,Lois,Court,N,I have and will also continue to work on improvements to the Blue Book (The pamphlet you receive from the state prior to each election.) and the design of our ballots.,Supports working on improvements to the Blue Book (The pamphlet received from the state prior to each election) and the design of ballots,http://www.loiscourt.com/issues-2/,Voting,CO
533,SteveSherickStateSenate-District31.CO.primary.2016,State Senate - District 31,State Senate,31,senate,Democrat,Steve,Sherick,N,"As a doctor and a believer in equality, I will always stand up to extremistsâ€™ attacks on womenâ€™s reproductive freedom.",Opposes extremists' attacks on women's reproductive freedom,http://www.stevesherick.com/issues/,Abortion / Contraception,CO
534,SteveSherickStateSenate-District31.CO.primary.2016,State Senate - District 31,State Senate,31,senate,Democrat,Steve,Sherick,N,"I will work to ensure that Colorado is a friendly place to start, maintain and grow a business, but this does not mean unfettered growth.","Supports working to ensure that Colorado is a friendly place to start, maintain and grow a business",http://www.stevesherick.com/issues/,Economy,CO
535,SteveSherickStateSenate-District31.CO.primary.2016,State Senate - District 31,State Senate,31,senate,Democrat,Steve,Sherick,N,"Whether it is ensuring there are enough protections and inspectors to monitor drilling and punishments for spills, or promoting residential conservation of water, I will work at every level to help guarantee Colorado stays a special place to live for generations to come.",Believes in working at every level to help guarantee Colorado stays a special place to live for generations to come,http://www.stevesherick.com/issues/,Environment / Energy,CO
536,SteveSherickStateSenate-District31.CO.primary.2016,State Senate - District 31,State Senate,31,senate,Democrat,Steve,Sherick,N,"I believe the state legislature has a responsibility to protect our stateâ€™s land, air and water from special interests, and that the people of Colorado deserve their fair share of the profits being made from our heritage.","Believes the state legislature has a responsibility to protect our state's land, air and water from special interests",http://www.stevesherick.com/issues/,Environment / Energy,CO
537,SteveSherickStateSenate-District31.CO.primary.2016,State Senate - District 31,State Senate,31,senate,Democrat,Steve,Sherick,N,I will never support legislation to take away a personâ€™s right to make their own health care choices.,Opposes legislation taking away the individual's right to make their own healthcare choices,http://www.stevesherick.com/issues/,Healthcare,CO
538,SteveSherickStateSenate-District31.CO.primary.2016,State Senate - District 31,State Senate,31,senate,Democrat,Steve,Sherick,N,"As your state senator, I will fight to expand maternity and paternity leave, as well as time off from work to participate in kidsâ€™ lives and go to parent-teacher conferences.","Supports expanding maternity and paternity leave, as well as time off from work",http://www.stevesherick.com/issues/,Wages / Benefits,CO
539,JonBiggerstaffStateSenate-District33.CO.primary.2016,State Senate - District 33,State Senate,33,senate,Democrat,Jon,Biggerstaff,N,We must end the taxation of these women's health care products and always support a woman's right to choose.,Pro-Choice and supports ending the taxation of women's health care products,http://www.jonforcolorado.com/womensreproductiverightsendthetampontax/,Abortion / Contraception,CO
540,JonBiggerstaffStateSenate-District33.CO.primary.2016,State Senate - District 33,State Senate,33,senate,Democrat,Jon,Biggerstaff,N,"We cannot choose to continue to fund charter schools with public funds until we adequately fund all of our neighborhood schools, provide adequate teacher protections and transparent public oversight.","Opposes funding charter schools with public funds until we adequately fund all of our neighborhood schools, provide adequate teacher protections and transparent public oversight",http://www.jonforcolorado.com/education-strong-neighborhood-public-schools/,Education,CO
541,JonBiggerstaffStateSenate-District33.CO.primary.2016,State Senate - District 33,State Senate,33,senate,Democrat,Jon,Biggerstaff,N,This means that not only do I endorse ColoradoCare but I also support Bernie Sanders' proposal of a universal single player Medicare for all health care model.,Supports ColoradoCare and Bernie Sanders' proposal of a universal single payer Medicare for all health care model,http://www.jonforcolorado.com/healthcare/,Healthcare,CO
542,JonBiggerstaffStateSenate-District33.CO.primary.2016,State Senate - District 33,State Senate,33,senate,Democrat,Jon,Biggerstaff,N,I support an effort in the legislature right now to change the hospital provider fee to â€œenterpriseâ€ status.,Supports efforts to change the hospital provider fee to enterprise status,http://www.jonforcolorado.com/tabor-tax-payers-bill-of-rights-taxation/,Healthcare,CO
543,JonBiggerstaffStateSenate-District33.CO.primary.2016,State Senate - District 33,State Senate,33,senate,Democrat,Jon,Biggerstaff,N,"I propose a partnership with local lenders, banks, and credit unions to educate renters on the advantages of owning a home and on the various home buying assistance available to them.","Supports a partnership with local lenders, banks, and credit unions to educate renters on the advantages of owning a home and on the various home buying assistance available to them",http://www.jonforcolorado.com/housing-affordability-renters-bill-of-rights-housing-crisis/,Housing,CO
